name,repo_clone_url,age,releases_number,size,CBO,DIT,LCOM,stargazers
walle,https://github.com/Meituan-Dianping/walle,5.0,1,4633,2.0,6,0.5,6362
android-floating-action-button,https://github.com/zendesk/android-floating-action-button,7.0,0,1078,3.0,5,0.0,6360
storm,https://github.com/apache/storm,8.0,0,375943,3.0,30,1.0,6336
react-native-push-notification,https://github.com/zo0r/react-native-push-notification,6.0,35,1884,4.0,2,0.0,6327
FrameworkBenchmarks,https://github.com/TechEmpower/FrameworkBenchmarks,9.0,15,14329,4.0,4,0.0,6321
Toasty,https://github.com/GrenderG/Toasty,5.0,19,487,3.0,2,0.0,6313
AndroidPerformanceMonitor,https://github.com/markzhai/AndroidPerformanceMonitor,6.0,0,2234,3.0,3,0.0,6311
languagetool,https://github.com/languagetool-org/languagetool,8.0,0,164611,4.0,28,1.0,6309
ion,https://github.com/koush/ion,8.0,0,9443,3.0,23,0.0,6303
RoundedImageView,https://github.com/vinc3m1/RoundedImageView,9.0,19,1265,9.0,3,0.0,6301
XPopup,https://github.com/li-xiaojun/XPopup,3.0,176,11818,3.0,9,0.0,6294
nanohttpd,https://github.com/NanoHttpd/nanohttpd,9.0,3,7106,3.0,16,1.0,6276
spider-flow,https://github.com/ssssssss-team/spider-flow,2.0,2,8740,4.0,43,1.0,6273
Shadow,https://github.com/Tencent/Shadow,2.0,3,21738,3.0,8,0.0,6264
processing,https://github.com/processing/processing,9.0,48,109671,2.0,28,0.0,6189
haven,https://github.com/guardianproject/haven,5.0,37,4561,4.0,3,1.0,6177
mybatis-generator-gui,https://github.com/zouzg/mybatis-generator-gui,5.0,16,3047,5.0,4,3.0,6142
SwipeBackLayout,https://github.com/ikew0ng/SwipeBackLayout,8.0,0,1635,3.0,3,3.0,6139
airbyte,https://github.com/airbytehq/airbyte,1.0,188,77814,5.0,7,1.0,6138
MaterialEditText,https://github.com/rengwuxian/MaterialEditText,7.0,19,3385,2.0,2,0.0,6117
ansj_seg,https://github.com/NLPchina/ansj_seg,9.0,3,11856,4.0,4,0.0,6105
BookReader,https://github.com/smuyyh/BookReader,5.0,0,30918,2.0,6,0.0,6078
graylog2-server,https://github.com/Graylog2/graylog2-server,12.0,0,159575,6.0,15,1.0,6074
react-native-video,https://github.com/react-native-video/react-native-video,7.0,6,3172,3.0,2,1.0,6072
EffectiveAndroidUI,https://github.com/pedrovgs/EffectiveAndroidUI,7.0,0,1923,3.0,3,1.0,6046
material,https://github.com/rey5137/material,7.0,10,27346,3.0,9,1.0,6046
Android-Image-Cropper,https://github.com/ArthurHub/Android-Image-Cropper,7.0,32,4655,4.0,3,0.0,6037
physical-web,https://github.com/google/physical-web,7.0,17,7481,3.0,3,0.0,6036
jmeter,https://github.com/apache/jmeter,12.0,0,127474,4.0,11,3.0,6010
incubator-shenyu,https://github.com/apache/incubator-shenyu,3.0,5,68393,4.0,5,0.0,6009
remusic,https://github.com/aa112901/remusic,6.0,0,47786,3.0,7,0.0,5988
NumberProgressBar,https://github.com/daimajia/NumberProgressBar,8.0,3,380,0.5,2,0.0,5980
androidmvp,https://github.com/antoniolg/androidmvp,8.0,0,274,2.0,2,0.0,5962
dynamic-load-apk,https://github.com/singwhatiwanna/dynamic-load-apk,8.0,0,2620,3.0,4,0.0,5961
react-native-svg,https://github.com/react-native-svg/react-native-svg,6.0,76,7968,4.0,55,1.0,5961
cachecloud,https://github.com/sohutv/cachecloud,6.0,6,80739,2.0,7,0.0,5957
tomcat,https://github.com/apache/tomcat,10.0,0,346508,3.0,46,1.0,5943
async-http-client,https://github.com/AsyncHttpClient/async-http-client,11.0,0,32817,4.0,7,1.0,5928
xUtils3,https://github.com/wyouflf/xUtils3,6.0,9,12561,3.0,6,2.0,5914
aeron,https://github.com/real-logic/aeron,8.0,79,84750,4.0,6,0.0,5913
error-prone,https://github.com/google/error-prone,7.0,17,111335,4.0,24,0.0,5908
spring-cloud-examples,https://github.com/ityouknow/spring-cloud-examples,4.0,0,390,4.0,2,0.0,5887
JFoenix,https://github.com/sshahine/JFoenix,6.0,0,24546,4.0,12,1.0,5819
springside4,https://github.com/springside/springside4,10.0,3,12842,2.0,6,1.0,5788
Android-skin-support,https://github.com/ximsfei/Android-skin-support,5.0,0,19377,5.0,7,1.0,5778
rabbitmq-tutorials,https://github.com/rabbitmq/rabbitmq-tutorials,11.0,0,1357,5.0,1,1.0,5774
karate,https://github.com/karatelabs/karate,5.0,43,39563,4.0,8,0.0,5773
rest-assured,https://github.com/rest-assured/rest-assured,11.0,0,26495,4.0,5,0.0,5772
material-calendarview,https://github.com/prolificinteractive/material-calendarview,7.0,22,3658,4.0,4,0.0,5771
javacv,https://github.com/bytedeco/javacv,8.0,8,26557,4.0,13,1.0,5766
BoomMenu,https://github.com/Nightonke/BoomMenu,6.0,0,7710,4.0,5,0.0,5756
testcontainers-java,https://github.com/testcontainers/testcontainers-java,7.0,54,21268,4.0,13,0.0,5756
motan,https://github.com/weibocom/motan,6.0,17,39107,4.0,7,1.0,5754
richeditor-android,https://github.com/wasabeef/richeditor-android,7.0,0,804,2.0,3,0.0,5752
onemall,https://github.com/YunaiV/onemall,2.0,0,16978,4.0,4,0.0,5731
Paper,https://github.com/PaperMC/Paper,6.0,1,148,5.0,2,4.0,5725
InfiniteCycleViewPager,https://github.com/Devlight/InfiniteCycleViewPager,5.0,2,3564,3.0,6,0.0,5721
u2020,https://github.com/JakeWharton/u2020,8.0,0,4806,4.0,7,0.5,5720
jsonschema2pojo,https://github.com/joelittlejohn/jsonschema2pojo,8.0,58,13820,5.0,4,0.0,5698
FEBS-Shiro,https://github.com/febsteam/FEBS-Shiro,4.0,0,4562,4.5,5,0.0,5692
netty-socketio,https://github.com/mrniko/netty-socketio,10.0,3,5529,3.0,5,0.0,5687
SDE-Interview-Questions,https://github.com/twowaits/SDE-Interview-Questions,4.0,1,5,0.0,1,0.0,5678
pentaho-kettle,https://github.com/pentaho/pentaho-kettle,8.0,1,757009,2.0,18,0.0,5661
DiskLruCache,https://github.com/JakeWharton/DiskLruCache,10.0,0,1937,2.5,3,3.0,5660
AndroidImageSlider,https://github.com/daimajia/AndroidImageSlider,7.0,5,3813,2.0,6,1.0,5651
ListViewAnimations,https://github.com/nhaarman/ListViewAnimations,9.0,14,5697,5.0,6,0.0,5636
Spring-Cloud-Platform,https://github.com/wxiaoqi/Spring-Cloud-Platform,4.0,3,6014,3.0,5,0.0,5622
zeppelin,https://github.com/apache/zeppelin,7.0,0,198401,3.0,8,1.0,5620
FastHub,https://github.com/k0shk0sh/FastHub,5.0,63,40321,5.0,6,1.0,5609
blade,https://github.com/lets-blade/blade,6.0,9,14775,3.0,5,0.0,5602
ssm,https://github.com/liyifeng1994/ssm,5.0,0,369,2.0,4,1.0,5596
plantuml,https://github.com/plantuml/plantuml,11.0,10,186308,5.0,19,1.0,5583
ShowcaseView,https://github.com/amlcurran/ShowcaseView,9.0,13,2086,5.0,4,0.0,5577
DiscreteScrollView,https://github.com/yarolegovich/DiscreteScrollView,5.0,2,3698,2.0,3,0.0,5572
circular-progress-button,https://github.com/dmytrodanylyk/circular-progress-button,7.0,1,1429,2.0,3,0.0,5568
springfox,https://github.com/springfox/springfox,10.0,12,32072,3.0,4,0.0,5563
alluxio,https://github.com/Alluxio/alluxio,9.0,53,199255,4.0,68,1.0,5554
config,https://github.com/lightbend/config,10.0,0,13149,3.0,60,0.0,5552
ja-netfilter,https://github.com/ja-netfilter/ja-netfilter,0.0,1,1311,2.0,2,0.0,5545
FlowLayout,https://github.com/hongyangAndroid/FlowLayout,6.0,0,810,3.0,3,0.0,5545
from-java-to-kotlin,https://github.com/MindorksOpenSource/from-java-to-kotlin,4.0,0,37,0.5,1,0.0,5545
aurora-imui,https://github.com/jpush/aurora-imui,5.0,42,17788,2.5,21,0.0,5542
Java-Tutorial,https://github.com/h2pl/Java-Tutorial,3.0,0,8,0.0,1,0.0,5534
StickyListHeaders,https://github.com/emilsjolander/StickyListHeaders,10.0,16,2112,3.0,3,0.0,5522
grafika,https://github.com/google/grafika,8.0,1,10035,5.0,5,0.0,5514
disconf,https://github.com/knightliao/disconf,7.0,12,14009,3.0,7,0.0,5513
freeline,https://github.com/alibaba/freeline,5.0,22,5357,3.0,14,1.0,5495
mosby,https://github.com/sockeqwe/mosby,7.0,15,17138,3.0,10,0.0,5481
smile,https://github.com/haifengl/smile,7.0,22,95561,4.0,22,1.0,5478
rebound,https://github.com/facebookarchive/rebound,8.0,10,4095,2.0,3,0.0,5469
springBoot,https://github.com/527515025/springBoot,5.0,0,6250,4.0,4,0.0,5459
AndroidPicker,https://github.com/gzu-liyujiang/AndroidPicker,6.0,50,13125,3.0,6,0.0,5452
graphql-java,https://github.com/graphql-java/graphql-java,6.0,40,49455,6.0,6,1.0,5440
robolectric,https://github.com/robolectric/robolectric,11.0,82,166812,4.0,46,0.0,5431
barcodescanner,https://github.com/dm77/barcodescanner,8.0,6,2796,2.0,5,0.0,5430
beam,https://github.com/apache/beam,6.0,20,577248,5.0,38,0.0,5402
dataease,https://github.com/dataease/dataease,1.0,24,89526,3.0,4,0.0,5397
SystemBarTint,https://github.com/jgilfelt/SystemBarTint,8.0,3,807,7.0,3,1.0,5392
Fast-Android-Networking,https://github.com/amitshekhariitbhu/Fast-Android-Networking,6.0,8,19596,2.0,18,1.0,5378
tcc-transaction,https://github.com/changmingxie/tcc-transaction,6.0,4,7560,3.0,4,0.0,5374
android-job,https://github.com/evernote/android-job,6.0,31,10679,4.0,30,1.0,5373
gradle-retrolambda,https://github.com/evant/gradle-retrolambda,8.0,37,623,3.0,2,0.0,5361
MinecraftForge,https://github.com/MinecraftForge/MinecraftForge,10.0,0,57909,5.0,72,1.0,5357
HTextView,https://github.com/hanks-zyh/HTextView,6.0,0,3076,2.0,3,0.0,5345
smali,https://github.com/JesusFreke/smali,9.0,1,46762,4.0,26,1.0,5339
XRecyclerView,https://github.com/XRecyclerView/XRecyclerView,6.0,0,5151,2.0,4,0.0,5284
cw-omnibus,https://github.com/commonsguy/cw-omnibus,10.0,36,71221,4.0,10,0.0,5272
twoway-view,https://github.com/lucasr/twoway-view,9.0,0,3688,4.0,6,1.0,5272
dubbo-spring-boot-project,https://github.com/apache/dubbo-spring-boot-project,4.0,13,1908,6.0,2,0.0,5271
micronaut-core,https://github.com/micronaut-projects/micronaut-core,4.0,119,130346,4.0,15,0.0,5266
Leaf,https://github.com/Meituan-Dianping/Leaf,3.0,0,1305,1.5,4,0.0,5258
VitamioBundle,https://github.com/yixia/VitamioBundle,9.0,0,6501,3.0,4,0.0,5250
scribejava,https://github.com/scribejava/scribejava,11.0,7,12625,3.0,6,1.0,5241
supertokens-core,https://github.com/supertokens/supertokens-core,2.0,0,29276,7.0,7,3.0,5242
SwipeRecyclerView,https://github.com/yanzhenjie/SwipeRecyclerView,5.0,0,11090,3.0,6,0.0,5229
datahub,https://github.com/datahub-project/datahub,6.0,49,40887,7.0,4,1.0,5212
FloatingActionButton,https://github.com/Clans/FloatingActionButton,7.0,14,2805,2.0,5,0.0,5210
otto,https://github.com/square/otto,9.0,0,1987,1.0,5,0.0,5204
android-advancedrecyclerview,https://github.com/h6ah4i/android-advancedrecyclerview,7.0,1,20692,4.0,25,0.0,5201
lawnchair,https://github.com/LawnchairLauncher/lawnchair,5.0,34,108579,5.0,13,1.0,5196
Side-Menu.Android,https://github.com/Yalantis/Side-Menu.Android,7.0,2,449,2.0,2,0.0,5191
SmartTubeNext,https://github.com/yuliskov/SmartTubeNext,1.0,65,37820,4.0,6,1.0,5192
MagicCamera,https://github.com/wuhaoyu1990/MagicCamera,6.0,0,14543,3.0,8,0.0,5189
useful-java-links,https://github.com/Vedenin/useful-java-links,6.0,0,5967,2.0,2,0.0,5182
titan,https://github.com/thinkaurelius/titan,10.0,0,71163,3.0,7,1.0,5173
android-lifecycle,https://github.com/xxv/android-lifecycle,8.0,0,481,7.5,2,190.0,5171
wechat,https://github.com/motianhuo/wechat,6.0,0,34426,3.0,6,0.0,5165
camerakit-android,https://github.com/CameraKit/camerakit-android,5.0,17,4487,2.0,6,0.0,5157
Blurry,https://github.com/wasabeef/Blurry,6.0,0,636,3.5,1,0.0,5156
TapTargetView,https://github.com/KeepSafe/TapTargetView,5.0,23,1948,2.0,3,0.0,5151
react-native-splash-screen,https://github.com/crazycodeboy/react-native-splash-screen,5.0,12,246,2.5,2,0.5,5141
Dexter,https://github.com/Karumi/Dexter,6.0,33,2197,3.0,5,0.0,5136
ysoserial,https://github.com/frohoff/ysoserial,7.0,0,3851,3.0,5,1.0,5116
junit5,https://github.com/junit-team/junit5,7.0,54,73252,3.0,20,0.0,5086
mapstruct,https://github.com/mapstruct/mapstruct,9.0,22,81041,2.0,11,0.0,5048
zxing-android-embedded,https://github.com/journeyapps/zxing-android-embedded,9.0,9,5169,4.0,5,1.0,5046
aws-doc-sdk-examples,https://github.com/awsdocs/aws-doc-sdk-examples,5.0,0,46255,5.0,5,1.0,5046
flowable-engine,https://github.com/flowable/flowable-engine,5.0,20,533132,5.0,10,1.0,5042
InstaMaterial,https://github.com/frogermcs/InstaMaterial,7.0,1,2223,2.0,4,0.0,5034
ctci,https://github.com/careercup/ctci,9.0,0,11244,2.0,5,1.0,5032
UltraViewPager,https://github.com/alibaba/UltraViewPager,5.0,10,1518,2.0,2,0.0,5028
Android-ZBLibrary,https://github.com/TommyLemon/Android-ZBLibrary,6.0,25,14602,3.0,5,0.0,5024
Small,https://github.com/wequick/Small,6.0,25,7726,2.0,7,0.0,5014
btrace,https://github.com/btraceio/btrace,7.0,29,37951,4.0,9,0.0,5005
android-common,https://github.com/Trinea/android-common,9.0,1,6671,3.0,4,1.0,4999
transmittable-thread-local,https://github.com/alibaba/transmittable-thread-local,8.0,49,3344,4.0,6,0.0,4991
spring-mvc-showcase,https://github.com/spring-attic/spring-mvc-showcase,10.0,0,1281,5.0,3,0.0,4988
RippleEffect,https://github.com/traex/RippleEffect,7.0,0,504,2.0,2,0.0,4961
RxJava2-Android-Samples,https://github.com/amitshekhariitbhu/RxJava2-Android-Samples,5.0,0,3992,2.0,3,0.0,4956
wiremock,https://github.com/wiremock/wiremock,10.0,1,39896,3.0,8,0.0,4954
dialogplus,https://github.com/orhanobut/dialogplus,7.0,9,1047,3.0,2,0.0,4953
android-zxingLibrary,https://github.com/yipianfengye/android-zxingLibrary,5.0,0,2018,3.0,3,0.0,4921
shimmer-android,https://github.com/facebook/shimmer-android,7.0,5,854,9.0,3,10.0,4917
NavigationTabBar,https://github.com/Devlight/NavigationTabBar,6.0,13,2538,2.0,4,0.5,4911
quartz,https://github.com/quartz-scheduler/quartz,6.0,2,42015,3.0,7,1.0,4909
hibernate-orm,https://github.com/hibernate/hibernate-orm,11.0,16,717465,5.0,30,1.0,4904
generator,https://github.com/mybatis/generator,9.0,10,72833,5.0,7,3.0,4900
AndroidVideoCache,https://github.com/danikula/AndroidVideoCache,7.0,20,3217,3.0,4,1.0,4900
socket.io-client-java,https://github.com/socketio/socket.io-client-java,9.0,3,5255,1.0,4,0.0,4885
folding-cell-android,https://github.com/Ramotion/folding-cell-android,6.0,0,812,2.0,2,0.0,4867
lanproxy,https://github.com/ffay/lanproxy,5.0,1,2668,3.0,4,0.0,4865
GravitySnapHelper,https://github.com/rubensousa/GravitySnapHelper,5.0,14,610,4.5,3,1.0,4863
Transitions-Everywhere,https://github.com/andkulikov/Transitions-Everywhere,7.0,23,9485,5.0,11,0.0,4854
Aria,https://github.com/AriaLyy/Aria,6.0,26,42723,4.0,7,1.0,4852
ksql,https://github.com/confluentinc/ksql,5.0,8,193057,5.0,9,0.0,4848
jOOQ,https://github.com/jOOQ/jOOQ,11.0,0,200774,6.0,35,3.0,4848
lucida,https://github.com/claritylab/lucida,7.0,0,23221,5.0,5,1.0,4825
jvm-sandbox,https://github.com/alibaba/jvm-sandbox,4.0,12,14467,2.0,9,0.0,4818
byte-buddy,https://github.com/raphw/byte-buddy,8.0,246,248724,4.0,43,0.0,4815
LayoutManagerGroup,https://github.com/DingMouRen/LayoutManagerGroup,3.0,0,2285,3.0,3,0.0,4799
Anki-Android,https://github.com/ankidroid/Anki-Android,9.0,987,60013,5.0,53,1.0,4798
hazelcast,https://github.com/hazelcast/hazelcast,10.0,167,930400,4.0,580,1.0,4791
AndroidStaggeredGrid,https://github.com/etsy/AndroidStaggeredGrid,8.0,7,4010,3.0,7,0.5,4789
Discovery,https://github.com/Nepxion/Discovery,3.0,112,21145,4.0,6,0.0,4779
google-authenticator,https://github.com/google/google-authenticator,7.0,0,3935,2.0,9,1.0,4774
joda-time,https://github.com/JodaOrg/joda-time,11.0,36,91429,6.0,17,10.0,4768
packer-ng-plugin,https://github.com/mcxiaoke/packer-ng-plugin,6.0,1,1776,2.0,4,1.0,4761
OpenSearch,https://github.com/opensearch-project/OpenSearch,1.0,12,960640,5.0,141,1.0,4748
cameraview,https://github.com/google/cameraview,5.0,0,2983,3.0,3,0.0,4736
Android-ConvenientBanner,https://github.com/saiwu-bigkoo/Android-ConvenientBanner,7.0,0,848,3.0,3,1.0,4730
vavr,https://github.com/vavr-io/vavr,8.0,17,64395,5.0,9,1.0,4724
smartTable,https://github.com/huangyanbin/smartTable,4.0,44,14165,2.0,4,0.0,4723
cardslib,https://github.com/gabrielemariotti/cardslib,8.0,27,32257,4.0,20,0.0,4718
ActiveAndroid,https://github.com/pardom-zz/ActiveAndroid,9.0,0,3158,3.0,6,3.0,4717
AndroidProject,https://github.com/getActivity/AndroidProject,3.0,17,20468,4.0,12,1.0,4716
BasePopup,https://github.com/razerdp/BasePopup,6.0,15,28208,3.0,10,1.0,4688
gephi,https://github.com/gephi/gephi,10.0,13,121325,3.0,21,0.0,4681
baseAdapter,https://github.com/hongyangAndroid/baseAdapter,6.0,0,1563,3.0,3,0.0,4668
springcloud-learning,https://github.com/macrozheng/springcloud-learning,2.0,0,1823,4.0,2,0.0,4658
CloudReader,https://github.com/youlookwhat/CloudReader,5.0,25,18851,3.0,10,0.0,4649
zfile,https://github.com/zhaojun1998/zfile,2.0,39,3536,5.0,4,0.0,4648
MaterialDateTimePicker,https://github.com/wdullaer/MaterialDateTimePicker,7.0,54,7536,5.0,3,1.0,4645
java-jwt,https://github.com/auth0/java-jwt,8.0,32,7953,4.0,5,1.0,4644
sqlbrite,https://github.com/square/sqlbrite,7.0,9,3329,2.0,6,0.0,4636
GmsCore,https://github.com/microg/GmsCore,8.0,26,33058,4.0,14,0.0,4625
opentsdb,https://github.com/OpenTSDB/opentsdb,11.0,26,103458,4.0,16,0.0,4626
SoloPi,https://github.com/alipay/SoloPi,3.0,7,53275,2.0,7,0.0,4615
JS-Sorting-Algorithm,https://github.com/hustcc/JS-Sorting-Algorithm,5.0,0,389,3.0,1,0.5,4613
go-lang-idea-plugin,https://github.com/go-lang-plugin-org/go-lang-idea-plugin,11.0,21,45363,6.0,24,3.0,4601
Depth-LIB-Android-,https://github.com/danielzeller/Depth-LIB-Android-,6.0,0,3771,2.0,3,0.0,4584
itstack-demo-design,https://github.com/fuzhengwei/itstack-demo-design,1.0,0,3985,2.0,3,0.0,4583
uid-generator,https://github.com/baidu/uid-generator,5.0,0,873,1.0,4,1.0,4581
JAViewer,https://github.com/SplashCodes/JAViewer,5.0,10,6309,4.0,7,0.0,4578
SimplifyReader,https://github.com/chentao0707/SimplifyReader,6.0,0,34709,2.0,7,0.0,4576
EdXposed,https://github.com/ElderDrivers/EdXposed,3.0,27,71794,4.0,13,1.0,4564
SwitchButton,https://github.com/kyleduo/SwitchButton,7.0,0,1549,2.0,3,0.0,4559
okdownload,https://github.com/lingochamp/okdownload,4.0,8,18986,4.0,6,0.0,4559
chuck,https://github.com/jgilfelt/chuck,5.0,5,1698,4.0,4,0.5,4557
spring-cloud-netflix,https://github.com/spring-cloud/spring-cloud-netflix,7.0,2,7141,6.0,5,0.0,4546
v9porn,https://github.com/techGay/v9porn,4.0,9,24718,3.0,5,0.0,4542
spring-security-oauth,https://github.com/spring-projects/spring-security-oauth,10.0,0,34731,4.0,24,0.0,4542
bottomsheet,https://github.com/Flipboard/bottomsheet,7.0,10,2578,3.0,4,0.0,4535
PageIndicatorView,https://github.com/romandanylyk/PageIndicatorView,5.0,14,3532,4.0,4,1.0,4527
android-crop,https://github.com/jdamcd/android-crop,8.0,6,1676,1.0,3,0.0,4524
NineOldAndroids,https://github.com/JakeWharton/NineOldAndroids,10.0,0,7585,2.0,4,0.0,4523
sofa-boot,https://github.com/sofastack/sofa-boot,4.0,50,23383,4.0,5,0.0,4521
android-tips-tricks,https://github.com/nisrulz/android-tips-tricks,5.0,0,22,1.0,1,0.0,4513
PLDroidPlayer,https://github.com/pili-engineering/PLDroidPlayer,6.0,41,5876,2.0,3,0.0,4508
Douya,https://github.com/zhanghai/Douya,6.0,11,44631,4.0,14,1.0,4506
FastBle,https://github.com/Jasonchenlijian/FastBle,5.0,9,4713,2.0,4,0.0,4505
lettuce-core,https://github.com/lettuce-io/lettuce-core,8.0,99,78753,4.0,20,0.0,4486
mapdb,https://github.com/jankotek/mapdb,9.0,0,20198,2.0,54,0.0,4483
android-times-square,https://github.com/square/android-times-square,9.0,0,2286,4.0,4,0.0,4447
dexposed,https://github.com/alibaba/dexposed,6.0,0,2414,2.0,6,0.0,4439
bilibili-android-client,https://github.com/HotBitmapGG/bilibili-android-client,5.0,1,38892,3.0,6,3.0,4433
SmoothProgressBar,https://github.com/castorflex/SmoothProgressBar,8.0,9,2208,3.0,3,0.0,4430
orientdb,https://github.com/orientechnologies/orientdb,9.0,180,516197,5.0,7,1.0,4424
hbase,https://github.com/apache/hbase,7.0,20,890093,5.0,106,1.0,4416
quasar,https://github.com/puniverse/quasar,9.0,18,52770,2.0,13,0.0,4400
spring-data-examples,https://github.com/spring-projects/spring-data-examples,8.0,0,51269,2.0,4,0.0,4398
google-java-format,https://github.com/google/google-java-format,6.0,17,12252,3.0,6,1.0,4395
janusgraph,https://github.com/JanusGraph/janusgraph,5.0,20,87208,4.0,11,1.0,4379
Luyten,https://github.com/deathmarine/Luyten,8.0,17,6750,1.0,11,0.0,4373
FirebaseUI-Android,https://github.com/firebase/FirebaseUI-Android,6.0,63,13821,7.0,17,1.0,4370
android-mvp-architecture,https://github.com/MindorksOpenSource/android-mvp-architecture,5.0,0,4049,3.0,5,0.0,4365
android-volley,https://github.com/mcxiaoke/android-volley,8.0,0,4965,3.0,31,0.0,4349
gpmall,https://github.com/2227324689/gpmall,2.0,0,8865,3.0,5,0.0,4336
reactive-streams-jvm,https://github.com/reactive-streams/reactive-streams-jvm,8.0,0,15248,3.0,7,0.0,4327
api-samples,https://github.com/youtube/api-samples,8.0,0,2541,7.0,1,0.0,4322
springboot-guide,https://github.com/CodingDocs/springboot-guide,3.0,0,1522,3.0,4,0.0,4320
cglib,https://github.com/cglib/cglib,8.0,15,17670,1.0,15,0.0,4320
BottomNavigation,https://github.com/Ashok-Varma/BottomNavigation,6.0,16,2091,5.5,4,4.5,4308
LSPosed,https://github.com/LSPosed/LSPosed,1.0,30,20045,3.0,16,0.0,4302
roncoo-pay,https://github.com/roncoo/roncoo-pay,5.0,0,19910,3.0,5,3.0,4290
drools,https://github.com/kiegroup/drools,11.0,0,725304,4.0,59,1.0,4289
coursera-android,https://github.com/aporter/coursera-android,8.0,0,16530,4.0,5,0.0,4285
lamp-cloud,https://github.com/zuihou/lamp-cloud,4.0,0,9105,8.0,3,0.0,4280
BGARefreshLayout-Android,https://github.com/bingoogolapple/BGARefreshLayout-Android,6.0,4,5450,3.0,4,1.0,4276
GT,https://github.com/Tencent/GT,6.0,3,55173,2.0,6,0.0,4265
baritone,https://github.com/cabaletta/baritone,3.0,61,17152,4.0,6,1.0,4260
bitcoinj,https://github.com/bitcoinj/bitcoinj,8.0,1,67740,3.0,44,1.0,4254
crawler4j,https://github.com/yasserg/crawler4j,10.0,3,4736,4.0,3,1.0,4248
Spring-Boot-In-Action,https://github.com/hansonwang99/Spring-Boot-In-Action,3.0,0,2714,3.0,4,0.0,4244
ticker,https://github.com/robinhood/ticker,5.0,9,1581,4.0,4,0.0,4242
CameraView,https://github.com/natario1/CameraView,4.0,42,21138,3.0,7,0.0,4235
ImagePicker,https://github.com/jeasonlzy/ImagePicker,6.0,5,3685,3.0,4,0.0,4231
LintCode,https://github.com/awangdev/LintCode,7.0,0,2246,2.0,1,0.0,4223
JGrowing,https://github.com/javagrowing/JGrowing,3.0,0,329,1.0,1,1.0,4218
ribbon,https://github.com/Netflix/ribbon,9.0,41,21786,2.0,6,0.0,4207
shopping-management-system,https://github.com/zhanglei-workspace/shopping-management-system,6.0,0,5353,3.0,4,3.0,4201
hive,https://github.com/apache/hive,13.0,0,1961356,4.0,47,1.0,4198
camel,https://github.com/apache/camel,13.0,0,1594058,3.0,442,0.0,4192
android-autofittextview,https://github.com/grantland/android-autofittextview,11.0,1,470,4.0,2,1.5,4180
gnirehtet,https://github.com/Genymobile/gnirehtet,5.0,11,4326,2.0,3,1.0,4173
Android-IMSI-Catcher-Detector,https://github.com/CellularPrivacy/Android-IMSI-Catcher-Detector,8.0,48,12171,3.0,4,0.0,4169
Robust,https://github.com/Meituan-Dianping/Robust,5.0,13,2953,2.0,3,3.5,4164
DeepLinkDispatch,https://github.com/airbnb/DeepLinkDispatch,6.0,22,8643,5.0,2,0.0,4150
AntennaPod,https://github.com/AntennaPod/AntennaPod,9.0,43,47591,5.0,8,1.0,4133
spring-boot-projects,https://github.com/ZHENFENG13/spring-boot-projects,5.0,0,2723,3.0,4,1.0,4129
JKeyboardPanelSwitch,https://github.com/Jacksgong/JKeyboardPanelSwitch,6.0,14,1736,3.0,2,0.0,4127
AndroidWiFiADB,https://github.com/pedrovgs/AndroidWiFiADB,6.0,8,1096,2.0,5,0.0,4123
javaparser,https://github.com/javaparser/javaparser,10.0,33,113423,5.0,20,1.0,4121
CoordinatorTabLayout,https://github.com/hugeterry/CoordinatorTabLayout,5.0,0,473,3.0,2,0.0,4120
libsvm,https://github.com/cjlin1/libsvm,8.0,0,3087,1.5,5,0.0,4116
ShineButton,https://github.com/ChadCSong/ShineButton,5.0,2,1111,2.0,4,0.0,4112
tx-lcn,https://github.com/codingapi/tx-lcn,4.0,14,7772,4.0,4,0.0,4112
ignite,https://github.com/apache/ignite,7.0,0,1156918,3.0,59,0.0,4105
xpay,https://github.com/Exrick/xpay,4.0,0,1449,5.0,1,1.0,4100
views-widgets-samples,https://github.com/android/views-widgets-samples,2.0,0,7344,2.0,9,0.0,4100
rocketmq-externals,https://github.com/apache/rocketmq-externals,5.0,0,9842,4.0,4,0.0,4089
BGABanner-Android,https://github.com/bingoogolapple/BGABanner-Android,7.0,0,2123,3.0,3,1.0,4083
StepView,https://github.com/baoyachi/StepView,5.0,13,906,7.0,3,0.0,4077
reflections,https://github.com/ronmamo/reflections,9.0,3,4931,1.0,5,0.0,4071
Tangram-Android,https://github.com/alibaba/Tangram-Android,5.0,38,24338,3.0,6,0.0,4057
thumbnailator,https://github.com/coobird/thumbnailator,6.0,0,16634,2.0,4,1.0,4056
ViewPagerCards,https://github.com/rubensousa/ViewPagerCards,5.0,0,240,6.0,2,0.0,4053
conductor,https://github.com/Netflix/conductor,5.0,280,50345,6.0,4,0.0,4047
OpenHub,https://github.com/ThirtyDegreesRay/OpenHub,4.0,31,24549,4.0,9,1.0,4045
YCSB,https://github.com/brianfrankcooper/YCSB,12.0,55,22046,3.0,5,0.0,4038
Phoenix,https://github.com/Yalantis/Phoenix,7.0,1,976,2.5,4,0.0,4037
CircleIndicator,https://github.com/ongakuer/CircleIndicator,7.0,7,1712,5.0,3,1.0,4036
JSON-java,https://github.com/stleary/JSON-java,11.0,15,9835,1.0,5,1.0,4031
